Cluster,Cluster_Name,Usage_kWh,CO2_tCO2,Lagging_PF,Sim_Cluster0,Sim_Cluster1,Sim_Cluster2,Top_Gap_Feature,Top_Gap_Value,Top_Priority,Top_Recommendation,N_Recommendations,Best_Sim
0,Low Load - Idle,1.006509131129294,1.49267073502145,0.0352658295484903,0.5131,-0.0009,-0.0009,Leading_Current_Power_Factor,443.8333,1,"Usage = 1.007 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.081 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.5131
0,Low Load - Idle,1.0364103426918485,1.9805812918999728,-0.0074806305102858,0.5432,-0.0009,-0.0008,Leading_Current_Power_Factor,443.8333,1,"Usage = 1.036 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.111 — lakukan audit beban aktif dan identifikasi peralatan boros.",6,0.5432
0,Low Load - Idle,0.9811416498565698,1.49267073502145,-0.0050761421319796,0.5145,-0.0009,-0.0009,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.981 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.056 — lakukan audit beban aktif dan identifikasi peralatan boros.",6,0.5145
0,Low Load - Idle,0.9602778683905128,1.49267073502145,0.0561047288271438,0.5069,-0.0008,-0.0007,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.960 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.035 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.5069
0,Low Load - Idle,0.9937476404189672,1.49267073502145,0.0374031525514291,0.51,-0.0008,-0.0008,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.994 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.069 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.51
0,Low Load - Idle,1.005908118718308,1.49267073502145,0.0013358268768366,0.5137,-0.0009,-0.0009,Leading_Current_Power_Factor,443.8333,1,"Usage = 1.006 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.081 — lakukan audit beban aktif dan identifikasi peralatan boros.",6,0.5137
0,Low Load - Idle,0.9578144768311606,1.49267073502145,0.0571733903286134,0.5036,-0.0007,-0.0007,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.958 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.033 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.5036
0,Low Load - Idle,0.945898327985557,1.49267073502145,0.0211060646540206,0.5066,-0.0008,-0.0007,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.946 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.021 — lakukan audit beban aktif dan identifikasi peralatan boros.",6,0.5066
0,Low Load - Idle,1.0240215607091483,1.49267073502145,-0.0349986641731232,0.5144,-0.0009,-0.0009,Leading_Current_Power_Factor,443.8333,1,"Usage = 1.024 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.099 — lakukan audit beban aktif dan identifikasi peralatan boros.",6,0.5144
0,Low Load - Idle,0.9877814278432684,1.49267073502145,-0.0363344910499599,0.5129,-0.0008,-0.0009,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.988 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.063 — lakukan audit beban aktif dan identifikasi peralatan boros.",6,0.5129
0,Low Load - Idle,0.9959408537693516,1.49267073502145,-0.0614480363344909,0.5124,-0.0008,-0.0009,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.996 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.071 — lakukan audit beban aktif dan identifikasi peralatan boros.",6,0.5124
2,High Load - Day Shift,0.2631549335061044,0.0,0.3176596313117821,0.7455,1.0,1.0,Leading_Current_Power_Factor,172.7778,1,Leading PF = -271.056 (scaled) — terdeteksi rendah (raw PF jauh di bawah 100%). Periksa kondisi kapasitor atau beban induktif pada sistem.,3,1.0
2,High Load - Day Shift,0.1338783933827425,0.0,0.3211327811915575,0.7452,1.0,1.0,Leading_Current_Power_Factor,65.4444,1,Leading PF = -378.389 (scaled) — terdeteksi rendah (raw PF jauh di bawah 100%). Periksa kondisi kapasitor atau beban induktif pada sistem.,2,1.0
2,High Load - Day Shift,0.1408172579278913,0.0,0.3211327811915575,0.7452,1.0,1.0,Leading_Current_Power_Factor,73.0,1,Leading PF = -370.833 (scaled) — terdeteksi rendah (raw PF jauh di bawah 100%). Periksa kondisi kapasitor atau beban induktif pada sistem.,2,1.0
2,High Load - Day Shift,0.1373631000828198,0.0,0.3211327811915575,0.7452,1.0,1.0,Leading_Current_Power_Factor,68.4444,1,Leading PF = -375.389 (scaled) — terdeteksi rendah (raw PF jauh di bawah 100%). Periksa kondisi kapasitor atau beban induktif pada sistem.,2,1.0
2,High Load - Day Shift,0.740913195616332,1.0,0.1295752070531657,0.8163,0.9583,0.9585,Leading_Current_Power_Factor,435.1111,1,"Usage = 0.741 (scaled), jauh di atas profil efisien (-0.075). Gap = 0.816 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.9585
0,Low Load - Idle,0.9515877638636732,1.49267073502145,0.0211060646540206,0.4954,-0.0006,-0.0006,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.952 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.026 — lakukan audit beban aktif dan identifikasi peralatan boros.",6,0.4954
0,Low Load - Idle,0.9453886019164126,1.49267073502145,0.0398076409297353,0.4921,-0.0006,-0.0006,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.945 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.020 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.4921
0,Low Load - Idle,1.0098254818539087,1.49267073502145,-0.0454181138124499,0.4991,-0.0007,-0.0008,Leading_Current_Power_Factor,443.8333,1,"Usage = 1.010 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.085 — lakukan audit beban aktif dan identifikasi peralatan boros.",6,0.4991
0,Low Load - Idle,1.0116080060379673,1.49267073502145,-0.0419449639326745,0.498,-0.0007,-0.0008,Leading_Current_Power_Factor,443.8333,1,"Usage = 1.012 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.086 — lakukan audit beban aktif dan identifikasi peralatan boros.",6,0.498
0,Low Load - Idle,0.9900649358080568,1.49267073502145,0.0,0.4923,-0.0006,-0.0007,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.990 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.065 — lakukan audit beban aktif dan identifikasi peralatan boros.",6,0.4923
0,Low Load - Idle,1.018711474624154,1.49267073502145,-0.0280523644135719,0.4952,-0.0007,-0.0008,Leading_Current_Power_Factor,443.8333,1,"Usage = 1.019 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.094 — lakukan audit beban aktif dan identifikasi peralatan boros.",6,0.4952
0,Low Load - Idle,0.9195680131693736,1.49267073502145,0.0956452043815121,0.4707,-0.0004,-0.0004,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.920 (scaled), jauh di atas profil efisien (-0.075). Gap = 0.994 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.4707
0,Low Load - Idle,0.8719406301050476,1.0,0.1496126102057172,0.404,-0.0002,-0.0002,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.872 (scaled), jauh di atas profil efisien (-0.075). Gap = 0.947 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.404
0,Low Load - Idle,0.8601663795902081,1.0,0.160833555971146,0.3992,-0.0002,-0.0002,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.860 (scaled), jauh di atas profil efisien (-0.075). Gap = 0.935 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.3992
0,Low Load - Idle,0.8615885442656985,1.0,0.1204915842906757,0.4058,-0.0002,-0.0003,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.862 (scaled), jauh di atas profil efisien (-0.075). Gap = 0.936 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.4058
0,Low Load - Idle,0.8694746368634706,1.0,0.1132781191557573,0.401,-0.0002,-0.0003,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.869 (scaled), jauh di atas profil efisien (-0.075). Gap = 0.944 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.401
0,Low Load - Idle,0.9547134203983028,1.49267073502145,0.1063318193962059,0.4615,-0.0003,-0.0003,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.955 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.030 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.4615
0,Low Load - Idle,0.8535413860182173,1.0,0.2709056906224954,0.353,0.0003,0.0004,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.854 (scaled), jauh di atas profil efisien (-0.075). Gap = 0.928 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.353
0,Low Load - Idle,0.9227546183786608,1.49267073502145,0.2204114346780657,0.4363,-0.0,0.0001,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.923 (scaled), jauh di atas profil efisien (-0.075). Gap = 0.998 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.4363
0,Low Load - Idle,0.8520898232760381,1.0,0.295752070531659,0.3258,0.0005,0.0008,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.852 (scaled), jauh di atas profil efisien (-0.075). Gap = 0.927 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.3258
0,Low Load - Idle,0.8587390631698913,1.0,0.284263959390863,0.3355,0.0004,0.0006,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.859 (scaled), jauh di atas profil efisien (-0.075). Gap = 0.934 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.3355
0,Low Load - Idle,0.9234967126244724,1.49267073502145,0.2041143467806573,0.4544,0.0235,0.0238,Leading_Current_Power_Factor,443.7778,1,"Usage = 0.923 (scaled), jauh di atas profil efisien (-0.075). Gap = 0.998 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.4544
2,High Load - Day Shift,0.6965080909181002,0.5024752879678589,0.3211327811915575,0.6891,0.8579,0.8586,Leading_Current_Power_Factor,439.7222,1,"Usage = 0.697 (scaled), jauh di atas profil efisien (-0.075). Gap = 0.771 — lakukan audit beban aktif dan identifikasi peralatan boros.",4,0.8586
0,Low Load - Idle,0.6934989255629039,0.5024752879678589,0.3045685279187816,0.4905,0.438,0.4388,Leading_Current_Power_Factor,442.8333,1,"Usage = 0.693 (scaled), jauh di atas profil efisien (-0.075). Gap = 0.768 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.4905
0,Low Load - Idle,0.7497060084874724,1.0,0.1536200908362276,0.3511,0.0002,0.0002,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.750 (scaled), jauh di atas profil efisien (-0.075). Gap = 0.825 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.3511
0,Low Load - Idle,0.7843827443855848,1.0,0.144002137323003,0.3569,0.0001,0.0001,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.784 (scaled), jauh di atas profil efisien (-0.075). Gap = 0.859 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.3569
0,Low Load - Idle,0.7626900004309756,1.0,0.2786534865081484,0.3062,0.0006,0.0008,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.763 (scaled), jauh di atas profil efisien (-0.075). Gap = 0.837 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.3062
0,Low Load - Idle,0.8477027712311811,1.0,0.226823403686882,0.3357,0.0003,0.0003,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.848 (scaled), jauh di atas profil efisien (-0.075). Gap = 0.923 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.3357
0,Low Load - Idle,0.8924467738203195,1.0,0.1381244990649212,0.361,0.0,-0.0001,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.892 (scaled), jauh di atas profil efisien (-0.075). Gap = 0.967 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.361
0,Low Load - Idle,0.7703196357430642,1.0,0.2749131712530054,0.2988,0.0007,0.0008,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.770 (scaled), jauh di atas profil efisien (-0.075). Gap = 0.845 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.2988
0,Low Load - Idle,0.759023741083558,1.0,0.2858669516430672,0.2877,0.0007,0.0009,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.759 (scaled), jauh di atas profil efisien (-0.075). Gap = 0.834 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.2877
0,Low Load - Idle,0.7670248995850956,1.0,0.2773176596313117,0.2869,0.0007,0.0008,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.767 (scaled), jauh di atas profil efisien (-0.075). Gap = 0.842 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.2869
0,Low Load - Idle,0.9020284545209162,1.0,0.1373230029388191,0.3493,0.0001,-0.0001,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.902 (scaled), jauh di atas profil efisien (-0.075). Gap = 0.977 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.3493
0,Low Load - Idle,0.7724020319645548,1.0,0.2559444296019236,0.2959,0.0006,0.0007,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.772 (scaled), jauh di atas profil efisien (-0.075). Gap = 0.847 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.2959
2,High Load - Day Shift,0.6434486673735869,0.5024752879678589,0.2917445899011489,0.7623,0.981,0.9812,Leading_Current_Power_Factor,430.9444,1,"Usage = 0.643 (scaled), jauh di atas profil efisien (-0.075). Gap = 0.718 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.9812
2,High Load - Day Shift,0.2222008285874772,0.0,0.3211327811915575,0.7449,1.0,1.0,Leading_Current_Power_Factor,129.0,1,Leading PF = -314.833 (scaled) — terdeteksi rendah (raw PF jauh di bawah 100%). Periksa kondisi kapasitor atau beban induktif pada sistem.,2,1.0
1,Medium Load - Night Shift,0.0586254696881069,0.0,0.3211327811915575,0.7449,1.0,1.0,Leading_Current_Power_Factor,31.8889,1,Leading PF = -411.944 (scaled) — terdeteksi rendah (raw PF jauh di bawah 100%). Periksa kondisi kapasitor atau beban induktif pada sistem.,2,1.0
1,Medium Load - Night Shift,0.0628396082169071,0.0,0.3211327811915575,0.7449,1.0,1.0,Leading_Current_Power_Factor,36.5,1,Leading PF = -407.333 (scaled) — terdeteksi rendah (raw PF jauh di bawah 100%). Periksa kondisi kapasitor atau beban induktif pada sistem.,2,1.0
1,Medium Load - Night Shift,0.0652276045960539,0.0,0.3211327811915575,0.7449,1.0,1.0,Leading_Current_Power_Factor,35.2778,1,Leading PF = -408.556 (scaled) — terdeteksi rendah (raw PF jauh di bawah 100%). Periksa kondisi kapasitor atau beban induktif pada sistem.,2,1.0
1,Medium Load - Night Shift,0.0604370507942716,0.0,0.3211327811915575,0.7449,1.0,1.0,Leading_Current_Power_Factor,36.7222,1,Leading PF = -407.111 (scaled) — terdeteksi rendah (raw PF jauh di bawah 100%). Periksa kondisi kapasitor atau beban induktif pada sistem.,2,1.0
1,Medium Load - Night Shift,0.0431960043097911,0.0,-0.4012823938017636,0.2478,0.3021,0.302,Leading_Current_Power_Factor,443.2222,1,"Lagging PF = -0.401, di bawah profil efisien (0.321). Gap = 0.722 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.3021
0,Low Load - Idle,0.0406702379909749,0.0,-0.4285332620892335,0.0202,0.001,0.0007,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.429, di bawah profil efisien (0.321). Gap = 0.750 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.0202
0,Low Load - Idle,0.0431960043097911,0.0,-0.4012823938017636,0.0155,0.001,0.0007,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.401, di bawah profil efisien (0.321). Gap = 0.722 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.0155
0,Low Load - Idle,-0.0314212424174671,0.0,-0.5709324071600322,0.0177,0.001,0.0007,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.571, di bawah profil efisien (0.321). Gap = 0.892 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.0177
1,Medium Load - Night Shift,-0.048521362453618,0.0,-0.4873096446700511,-0.0013,0.0011,0.0008,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.487, di bawah profil efisien (0.321). Gap = 0.808 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.0011
1,Medium Load - Night Shift,-0.0453565406475038,0.0,-0.3991450707988245,-0.0141,0.0013,0.0011,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.399, di bawah profil efisien (0.321). Gap = 0.720 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.0013
1,Medium Load - Night Shift,-0.0453565406475038,0.0,-0.4255944429601926,-0.0117,0.0011,0.0009,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.426, di bawah profil efisien (0.321). Gap = 0.747 — pasang capacitor bank untuk koreksi daya reaktif lagging.",5,0.0011
0,Low Load - Idle,-0.0429994955537978,0.0,-0.3580016029922524,0.1136,-0.0007,-0.0001,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.358, di bawah profil efisien (0.321). Gap = 0.679 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.1136
0,Low Load - Idle,-0.048521362453618,0.0,-0.4779588565321935,0.1288,-0.0009,-0.0003,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.478, di bawah profil efisien (0.321). Gap = 0.799 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.1288
0,Low Load - Idle,-0.0429994955537978,0.0,-0.4870424792946836,0.1317,-0.0009,-0.0004,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.487, di bawah profil efisien (0.321). Gap = 0.808 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.1317
0,Low Load - Idle,-0.0429994955537978,0.0,-0.519102324338766,0.1363,-0.0009,-0.0004,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.519, di bawah profil efisien (0.321). Gap = 0.840 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.1363
0,Low Load - Idle,-0.0453565406475038,0.0,-0.5599786267699709,0.1414,-0.0009,-0.0004,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.560, di bawah profil efisien (0.321). Gap = 0.881 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.1414
0,Low Load - Idle,-0.0429994955537978,0.0,-0.5527651616350522,0.141,-0.0009,-0.0004,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.553, di bawah profil efisien (0.321). Gap = 0.874 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.141
0,Low Load - Idle,-0.0429994955537978,0.0,-0.568260753406359,0.1432,-0.0009,-0.0004,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.568, di bawah profil efisien (0.321). Gap = 0.889 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.1432
0,Low Load - Idle,-0.0429994955537978,0.0,-0.559444296019236,0.1419,-0.0009,-0.0004,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.559, di bawah profil efisien (0.321). Gap = 0.881 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.1419
0,Low Load - Idle,-0.0375539451543512,0.0,-0.5749398877905427,0.1456,-0.0009,-0.0004,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.575, di bawah profil efisien (0.321). Gap = 0.896 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.1456
0,Low Load - Idle,-0.0453565406475038,0.0,-0.6147475287202782,0.149,-0.0009,-0.0004,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.615, di bawah profil efisien (0.321). Gap = 0.936 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.149
0,Low Load - Idle,0.0076510791688484,0.0,-0.4811648410366019,0.145,-0.0009,-0.0004,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.481, di bawah profil efisien (0.321). Gap = 0.802 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.145
0,Low Load - Idle,0.0124437140618141,0.0,-0.4613946032594179,0.1433,-0.0008,-0.0004,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.461, di bawah profil efisien (0.321). Gap = 0.783 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.1433
0,Low Load - Idle,-0.0344756623371948,0.0,-0.6262356398610741,0.1536,-0.0009,-0.0004,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.626, di bawah profil efisien (0.321). Gap = 0.947 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.1536
